run_id,t_s,event,decision,valid_plan,reason,candidate_count,decision_seconds,action,start_s,completion_s,completion_s_m,completion_t_s,predicted_min_h_m,predicted_min_net_m,execution_margin_mps2,gradient_M,gradient_R,partner_M,partner_R,feedback_M,feedback_R,K_MR,K_RM,W,z_M,z_R,delta_z_M,delta_z_R
S3_ample_none_i1,3.5,plan_generated,1,1,,7,0.051261099986732006,hold_and_refine,2.5,166.113298081931,166.113298081931,5.5,3.410207211475612,10.119646314823523,2.4181816657690267,0.4873138297349878,0.759657822389084,0.008279647155016763,-0.0040030912495604915,-0.00877164893522978,-0.01367384080300351,0.21570817535428524,0.10429182464571476,0.291466558290084,0.38939388858967555,0.42133100760277126,-0.002203990284477264,-0.012307574684580824
S3_ample_none_i1,4.0,plan_generated,1,1,,7,0.038334399985615164,hold_and_refine,2.5,166.1193215966529,166.1193215966529,5.5,3.76900007682199,10.17513914790511,2.4128274304606716,0.31385704181188917,0.4732365441436782,0.00597387543294088,-0.002637880674757633,-0.005649426752614005,-0.008518257794586207,0.22198029236245595,0.09801970763754406,0.26867362664281913,0.38760914348689063,0.4123822903072772,-0.0017847451027849237,-0.008948717295494069
S3_ample_none_i1,4.5,plan_generated,1,1,,7,0.03278439998393878,hold_and_refine,2.5,166.12131400930662,166.12131400930662,5.499999999999999,3.7766414784873996,10.188357197914751,2.4088426051532466,0.17800211100525323,0.25671726086043295,0.004423579228013217,-0.0017967976638971338,-0.003204037998094558,-0.004620910695487793,0.2275658497164629,0.0924341502835371,0.25001967435340555,0.3862808683844155,0.40587437780512653,-0.0013282751024751294,-0.006507912502150659
S3_ample_none_i1,5.0,plan_generated,1,1,,7,0.022876900038681924,hold_and_refine,2.5,166.12167670344803,166.12167670344803,5.499999999999997,3.779574385100884,10.193450011656136,2.4059410520218636,0.0797277270013197,0.10804556970153259,0.003363539015612478,-0.0012694409560377634,-0.0014350990860237545,-0.0019448202546275865,0.23231969306627703,0.08768030693372297,0.23535456859496728,0.38531368400728777,0.4010202521773528,-0.0009671843771277278,-0.004854125627773709
S3_ample_none_i2,0.0,plan_generated,1,1,,102,0.1090404000133276,new_joint_plan,1.5,162.80088682820582,162.80088682820582,4.5,0.9044209693941561,8.561560035729851,2.173256978047953,0.504101883112631,2.546037850075809,0.0,-0.0,-0.009073833896027358,-0.045828681301364554,0.1835059661339993,0.1364940338660007,0.5783916064388326,0.327129749718653,0.30775232601598435,-0.006203583614680319,-0.02558100731734897
S3_ample_none_i2,0.5,plan_generated,1,1,,7,0.08670110005186871,hold_and_refine,1.5,163.01029610624204,163.01029610624204,4.5,0.8625224565358387,8.542303061056767,2.1085668689473245,0.4446629866786923,2.3736416726552774,-0.00617554191229325,0.0045228479236318715,-0.00800393376021646,-0.04272555010779499,0.18471690060291718,0.13528309939708283,0.5495292407132691,0.3184043631338049,0.2861889563157749,-0.008725386584848116,-0.021563369700209445
S3_ample_none_i2,1.0,plan_generated,1,1,,7,0.07713869999861345,hold_and_refine,1.5,163.18449321904936,163.18449321904936,4.5,0.8522207820026217,8.540084471820403,2.0623778101081625,0.3353224534220601,1.841361286215028,-0.009740382172476723,0.006930820560148051,-0.006035804161597081,-0.0331445031518705,0.18696445272618983,0.13303554727381017,0.5156382524465242,0.308924248151099,0.2707926033693875,-0.0094801149827059,-0.015396352946387415
S3_ample_none_i2,1.5,plan_generated,1,1,,7,0.06701800000155345,hold_and_refine,1.5,163.3083736976091,163.3083736976091,4.5,0.8522207820026217,8.540084471820403,2.02973293150555,0.2408216088435789,1.3828729883862703,-0.01092863204963179,0.00746114304312156,-0.004334788959184419,-0.02489171379095286,0.19016884318831392,0.12983115681168608,0.4808728509042661,0.2997479164059354,0.25991097716851674,-0.00917633174516358,-0.010881626200870742
S3_ample_none_i2,2.0,plan_generated,1,1,,7,0.052878999966196716,hold_and_refine,1.5,163.38709524142448,163.38709524142448,4.5,3.2166149837691744,10.768025410573483,2.0071649457198717,0.16578276196624667,0.9939577093931098,-0.01081236046784679,0.007004490546653406,-0.00298408971539244,-0.017891238769075973,0.1941956716647121,0.1258043283352879,0.44604578923354454,0.2913509517322861,0.2523883152399573,-0.00839696467364931,-0.007522661928559438
S3_ample_none_i2,2.5,plan_generated,1,1,,7,0.049770999990869313,hold_and_refine,1.5,163.43170448259053,163.43170448259053,4.5,3.4945938298677675,11.844347577553616,1.9920994721308154,0.10836290359343972,0.6721724063859148,-0.010005705273318557,0.006093667299414739,-0.0019505322646819149,-0.012099103314946465,0.19887891114991094,0.12112108885008907,0.4120460974439025,0.28391607820462444,0.24736649071027178,-0.007434873527661645,-0.005021824529685526
S3_ample_none_i2,3.0,plan_generated,1,1,,7,0.03917350003030151,hold_and_refine,1.5,163.45346087797586,163.45346087797586,4.5,3.4685691273382346,11.810341038744593,1.9825041491193591,0.06546302545508144,0.4158345130235842,-0.00887518350663474,0.0050460030781513945,-0.0011783344581914657,-0.007485021234424515,0.20400981660765144,0.11599018339234857,0.3797070594181937,0.2774697388311882,0.24416804970645303,-0.0064463393734362495,-0.003198441003818747
S3_ample_none_i2,3.5,plan_generated,1,1,,7,0.029400400002487004,hold_and_refine,1.5,163.46173109266158,163.46173109266158,4.499999999999999,3.4576731194898045,11.793451486653861,1.9766766358319279,0.03369640318625745,0.2233025641188873,-0.007645720268589621,0.004041126091155802,-0.000606535257352634,-0.004019446154139971,0.20934907593000773,0.11065092406999227,0.3497226545507501,0.2719562623740611,0.24222554527730933,-0.005513476457127076,-0.0019425044291437044
S3_ample_none_i2,4.0,plan_generated,1,1,,7,0.018076800042763352,hold_and_refine,1.5,163.46349029185896,163.46349029185896,4.499999999999997,3.45473471024593,11.787724706215993,1.9731259634157854,0.01135130421203945,0.09228432567175539,-0.006458509619851349,0.0031696116424334494,-0.00020432347581671008,-0.0016611178620915968,0.2146548658924959,0.1053451341075041,0.3226026692124294,0.2672650645143568,0.2410419878052618,-0.0046911978597043436,-0.0011835574720475417
S3_ample_prepare_i1,0.0,plan_generated,1,1,,102,0.12776250002207235,new_joint_plan,2.5,166.291684430274,166.291684430274,5.5,0.629361202831956,7.634221720670067,1.8085345514338993,-2.1802378320288356,3.6954861530253083,0.07608967032111547,-0.054611426852015615,0.03924428097651904,-0.06651875075445554,0.1862929617989652,0.1337070382010348,0.4716269602267917,0.3893336423154839,0.6007682445300977,0.05600030898215058,-0.06589842213656893
S3_ample_prepare_i1,0.5,plan_generated,1,1,,7,0.1100946000078693,hold_and_refine,2.5,166.08114514316554,166.08114514316554,5.5,0.19414688643056,7.309876902477652,2.031202556511704,2.101434126071005,3.753007229755073,0.05294791267153982,-0.03792735509150278,-0.037825814269278085,-0.0675541301355913,0.1864460207046928,0.1335539792953072,0.4606694560452511,0.39494802330503737,0.5432213559603098,0.005614380989553469,-0.057546888569787846
S3_ample_prepare_i1,1.0,plan_generated,1,1,,7,0.10698219999903813,hold_and_refine;state_update_rejected,2.5,166.08114514316554,166.08114514316554,5.5,0.19414688643056,7.309876902477652,2.031202556511704,1.8167992393061998,2.4936337279429024,0.03705013776059784,-0.025967774350269382,-0.03270238630751159,-0.04488540710297224,0.18813768476703904,0.13186231523296096,0.43845199977449656,0.39494802330503737,0.5432213559603098,0.0,0.0
S3_ample_prepare_i1,1.5,plan_generated,1,1,,7,0.08431020000716671,hold_and_refine,2.5,166.03392978684016,166.03392978684016,5.5,0.08924655897076494,7.246955726419412,2.178344990317697,1.5243675524964755,2.6438814787413536,0.035322709205125605,-0.023678880071190428,-0.027438615944936556,-0.04758986661734436,0.19157563523763357,0.12842436476236643,0.4105081228740546,0.3969153298186067,0.50324121176836,0.0019673065135693557,-0.03998014419194984
S3_ample_prepare_i1,2.0,plan_generated,1,1,,7,0.07836519996635616,hold_and_refine,2.5,166.04767623984048,166.04767623984048,5.5,0.06227753142745307,7.235882279859692,2.0166594958202113,1.2314049581301714,2.056421138845307,0.024638229973054905,-0.015487154335717828,-0.022165289246343083,-0.03701558049921552,0.1964899209614253,0.1235100790385747,0.38246075837385596,0.3961672235328696,0.4729639146567465,-0.0007481062857371268,-0.030277297111613533
S3_ample_prepare_i1,2.5,plan_generated,1,1,,7,0.0676499999826774,hold_and_refine,2.5,166.07319686815822,166.07319686815822,5.5,0.06227753142745307,7.235882279859692,1.8922794003775065,0.9469857199981171,1.5489638912716814,0.01722658137045136,-0.009998498776036403,-0.017045742959966106,-0.027881350042890263,0.20247896457544826,0.11752103542455175,0.35608056350109446,0.3942768066204479,0.45024027893002916,-0.0018904169124216996,-0.022723635726717317
S3_ample_prepare_i1,3.0,plan_generated,1,1,,7,0.05580169998575002,hold_and_refine,2.5,166.09409245719735,166.09409245719735,5.5,1.7217170805052042,8.658945682499176,1.657449578173717,0.6984011120730661,1.117562655508923,0.012056262421832633,-0.00639805874633337,-0.012571220017315188,-0.020116127799160614,0.2090569433483991,0.1109430566516009,0.32971087556463485,0.3920479437896044,0.43338126342584193,-0.0022288628308435032,-0.016859015504187225
S3_ample_prepare_i1,3.5,plan_generated,1,1,,7,0.045582099992316216,hold_and_refine,2.5,166.10684082910157,166.10684082910157,5.5,3.4087919434229876,10.118495382118393,2.2712917686725835,0.4873542005579413,0.7595931126800017,0.008443397746540304,-0.004082340686684263,-0.008772375610042944,-0.01367267602824003,0.2157068258527682,0.1042931741472318,0.3022904138523673,0.38992321513890504,0.42103670496097306,-0.002124728650699348,-0.012344558464868871
S3_ample_prepare_i1,4.0,plan_generated,1,1,,7,0.03853330004494637,hold_and_refine,2.5,166.11281571148072,166.11281571148072,5.5,3.77027976272117,10.17722207558209,2.413954653171235,0.31389499452547215,0.47318254634075807,0.006008671013406396,-0.0026533368766305013,-0.0056501099014584985,-0.008517285834133645,0.22197794653380953,0.09802205346619047,0.27737146401602936,0.3881528796191845,0.4120830999659032,-0.0017703355197205561,-0.008953604995069864
S3_ample_prepare_i1,4.5,plan_generated,1,1,,7,0.027742500009480864,hold_and_refine,2.5,166.11484060716484,166.11484060716484,5.499999999999999,3.777911120113825,10.190420564625082,2.4104088474892604,0.17803130963555572,0.25668061686435323,0.004386231457436546,-0.001781716102159675,-0.0032045635734400026,-0.004620251103558358,0.22756258103977456,0.09243741896022545,0.2566275619845242,0.38680294916308683,0.40558545156331693,-0.0013499304560976588,-0.006497648402586265
S3_ample_prepare_i1,5.0,plan_generated,1,1,,7,0.01743870001519099,hold_and_refine,2.5,166.11521810244497,166.11521810244497,5.499999999999997,3.780834897709485,10.195496655088629,2.4073888852482206,0.07974636528512492,0.10802573100729077,0.0032901559060698462,-0.0012418218328172914,-0.0014354345751322484,-0.0019444631581312336,0.23231576821489117,0.08768423178510884,0.24015217035946648,0.3857962950827402,0.40074762545533615,-0.001006654080346614,-0.0048378261079807805
S3_ample_prepare_i2,0.0,plan_generated,1,1,,102,0.11259859998244792,new_joint_plan,1.5,162.80088682820582,162.80088682820582,4.5,0.9044209693941561,8.561560035729851,2.173256978047953,0.504101883112631,2.546037850075809,0.0,-0.0,-0.009073833896027358,-0.045828681301364554,0.1835059661339993,0.1364940338660007,0.5783916064388326,0.327129749718653,0.30775232601598435,-0.006203583614680319,-0.02558100731734897
S3_ample_prepare_i2,0.5,plan_generated,1,1,,7,0.08377699996344745,hold_and_refine,1.5,163.01029610624204,163.01029610624204,4.5,0.8625224565358387,8.542303061056767,2.1085668689473245,0.4446629866786923,2.3736416726552774,-0.00617554191229325,0.0045228479236318715,-0.00800393376021646,-0.04272555010779499,0.18471690060291718,0.13528309939708283,0.5495292407132691,0.3184043631338049,0.2861889563157749,-0.008725386584848116,-0.021563369700209445
S3_ample_prepare_i2,1.0,plan_generated,1,1,,7,0.12557540001580492,hold_and_refine,1.5,163.18449321904936,163.18449321904936,4.5,0.8522207820026217,8.540084471820403,2.0623778101081625,0.3353224534220601,1.841361286215028,-0.009740382172476723,0.006930820560148051,-0.006035804161597081,-0.0331445031518705,0.18696445272618983,0.13303554727381017,0.5156382524465242,0.308924248151099,0.2707926033693875,-0.0094801149827059,-0.015396352946387415
S3_ample_prepare_i2,1.5,plan_generated,1,1,,7,0.17495319998124614,hold_and_refine,1.5,163.30835144306627,163.30835144306627,4.5,0.8522207820026217,8.540084471820403,2.0297388421257745,0.24031779499986033,1.3828729883862725,-0.010934403729497572,0.0074650834566044304,-0.004325720309997486,-0.024891713790952903,0.19016884318831392,0.12983115681168608,0.4811268117054863,0.29974956489059595,0.25991294737525816,-0.009174683260503025,-0.010879655994129322
S3_ample_prepare_i2,2.0,plan_generated,1,1,,7,0.1571492999792099,hold_and_refine,1.5,163.3873112601199,163.3873112601199,4.5,2.4702783058257527,10.768025531219234,2.0072733149394004,0.16274419680656907,0.993958473768948,-0.010917869780023483,0.007072841561595793,-0.002929395542518243,-0.017891252527841062,0.19419567482722216,0.12580432517277784,0.4504020099647141,0.2913271844048721,0.25242443831313344,-0.008422380485723857,-0.007488509062124726
S3_ample_prepare_i2,2.5,plan_generated,1,1,,7,0.12190520000876859,hold_and_refine,1.5,163.43248554345334,163.43248554345334,4.5,2.0127651283727968,10.301389282547358,1.8922794003775065,0.10385608408598926,0.6721819296580146,-0.010275413086886061,0.006257918945994286,-0.0018694095135478065,-0.012099274733844262,0.19887897861509887,0.12112102138490113,0.4238010077758808,0.2837981371826308,0.24748436491270337,-0.007529047222241292,-0.004940073400430067
S3_ample_prepare_i2,3.0,plan_generated,1,1,,7,0.09927740000421181,hold_and_refine,1.5,163.4547345356035,163.4547345356035,4.5,2.0487800465341053,10.343980601942814,1.657449578173717,0.062199520052786963,0.4158550691914077,-0.009227015208061188,0.00524601218857126,-0.0011195913609501652,-0.007485391245445338,0.20401017600965746,0.11598982399034255,0.3973110373203706,0.277205843212212,0.2443848004649647,-0.006592293970418828,-0.0030995644477386786
S3_ample_prepare_i2,3.5,plan_generated,1,1,,7,0.07985310000367463,hold_and_refine,1.5,163.46318662264443,163.46318662264443,4.499999999999999,2.2223312616105364,10.537377403517763,1.9775363540294606,0.0322220593710243,0.22332582726312727,-0.007917393887100993,0.004184656787886695,-0.0005799970686784374,-0.004019864890736291,0.20935014336939184,0.11064985663060817,0.36743165208546974,0.2715711185182612,0.24251211800982017,-0.005634724693950766,-0.0018726824551445198
S3_ample_prepare_i2,4.0,plan_generated,1,1,,7,0.06940279999980703,hold_and_refine,1.5,163.46497652428306,163.46497652428306,4.499999999999997,2.218207519469585,10.533285156481451,1.9740945906746026,0.011878917594002617,0.09230082852677954,-0.00661661037082784,0.0032470998984005187,-0.0002138205166920471,-0.0016614149134820315,0.21465708753330476,0.10534291246669525,0.3381140335985817,0.26679804748190994,0.24136486355820086,-0.004773071036351273,-0.0011472544516193117
S3_collaborative_none_i1,0.0,plan_generated,1,1,,102,0.33431509998627007,new_joint_plan,2.5,166.14050104820276,166.14050104820276,5.5,0.270249259968395,4.658109676928402,0.6339885634411973,2.2177137500000215,3.3838371684029735,0.1239967125158935,-0.08339453708740627,-0.03991884750000038,-0.06090906903125352,0.19132411845236597,0.12867588154763404,0.7483587111627374,0.3737055991746132,0.9198481969406701,0.0403722658412799,-0.0801518030593299
S3_collaborative_none_i1,0.5,plan_generated,1,1,,7,0.5224077999591827,hold_and_refine;state_update_rejected,2.5,166.14050104820276,166.14050104820276,5.5,0.270249259968395,4.658109676928402,0.6339885634411973,2.4059383283543005,3.443088638765387,0.143871332780394,-0.09657205452817658,-0.04330688991037741,-0.06197559549777697,0.19147470431633298,0.12852529568366702,0.7593500244517333,0.3737055991746132,0.9198481969406701,0.0,0.0
S3_collaborative_none_i1,1.0,plan_generated,1,1,,7,0.2411658000200987,hold_and_refine;state_update_rejected,2.5,166.14050104820276,166.14050104820276,5.5,0.270249259968395,4.658109676928402,0.6339885634411973,1.8646015398189113,3.4430886387653916,0.15168309598937993,-0.09932815472185608,-0.0335628277167404,-0.06197559549777704,0.1933721718810146,0.1266278281189854,0.7927246471562377,0.3737055991746132,0.9198481969406701,0.0,0.0
S3_collaborative_none_i1,1.5,plan_generated,1,1,,7,0.22486399998888373,hold_and_refine,2.5,164.8663425582793,164.8663425582793,5.5,0.005201460908393685,5.2814613657453835,0.9072284317843344,1.5460577672101876,2.87195807661831,0.13832802411843947,-0.08534332920541433,-0.027829039809783376,-0.051695245379129576,0.19790181916505586,0.12209818083494414,0.7063818619293198,0.4270865633330682,0.8439701240728728,0.053380964158455,-0.07587807286779735
S3_collaborative_none_i1,2.0,plan_generated,1,1,,7,0.19509699998889118,hold_and_refine;state_update_rejected,2.5,164.8663425582793,164.8663425582793,5.5,0.005201460908393685,5.2814613657453835,0.9072284317843344,1.2876578072731617,1.7917621352171926,0.1196366028362322,-0.06745200314527423,-0.02317784053091691,-0.03225171843390946,0.20462877846969804,0.11537122153030197,0.6051658295030137,0.4270865633330682,0.8439701240728728,0.0,0.0
S3_collaborative_none_i1,2.5,plan_generated,1,1,,7,0.17845970002235845,hold_and_refine,2.5,164.31168684630964,164.31168684630964,5.5,0.005201460908393685,5.565608589158399,1.0711536902629377,0.9508722810109174,1.7150417151989779,0.10355778327961958,-0.05235685133870023,-0.01711570105819651,-0.0308707508735816,0.21254252835599133,0.10745747164400868,0.5043289979924359,0.4681721716271144,0.7956045619741489,0.04108560829404617,-0.04836556209872389
S3_collaborative_none_i1,3.0,plan_generated,1,1,,7,0.16911019996041432,hold_and_refine,2.5,164.02565065590716,164.02565065590716,5.5,1.1010698094075089,5.734047212240864,1.1862811571458383,0.7063596428842757,1.246694335999744,0.07841724924071282,-0.035346148684433344,-0.01271447357191696,-0.02244049804799539,0.22057639113011632,0.09942360886988369,0.4150213879597594,0.4986826986033768,0.7603464021121413,0.030510526976262387,-0.03525815986200753
S3_collaborative_none_i1,3.5,plan_generated,1,1,,7,0.12465030001476407,hold_and_refine,2.5,163.89553534329488,163.89553534329488,5.5,1.1442083738258821,5.8281746537163714,1.2651497676041554,0.49691933806472727,0.8563018164336881,0.05730314594195175,-0.02318245434296227,-0.00894454808516509,-0.015413432695806384,0.22782965693879026,0.09217034306120975,0.3433514639017935,0.5203685840387532,0.7349656873758599,0.021685885435376417,-0.02538071473628145
S3_collaborative_none_i1,4.0,plan_generated,1,1,,7,0.09699990000808612,hold_and_refine,2.5,163.84260491668758,163.84260491668758,5.5,1.1667365782459562,5.878300029273658,1.3186752692481503,0.32324792747556497,0.5415268649774947,0.04238832726520973,-0.015617627573992378,-0.005818462694560169,-0.009747483569594904,0.23384262464894362,0.08615737535105639,0.29037621115577467,0.5360516734038842,0.7164034063050594,0.015683089365130964,-0.01856228107080049
S3_collaborative_none_i1,4.5,plan_generated,1,1,,7,0.07182819995796308,hold_and_refine,2.5,163.82474776734958,163.82474776734958,5.499999999999999,1.1776616133614306,5.903056754646298,1.353763321350356,0.18597347486179355,0.3004886702122153,0.0325175717322304,-0.011104705730601959,-0.0033475225475122837,-0.005408796063819875,0.23853919509772656,0.08146080490227345,0.25396780018635484,0.5479564396292238,0.702415428157408,0.011904766225339647,-0.013987978147651403
S3_collaborative_none_i1,5.0,plan_generated,1,1,,7,0.048336500010918826,hold_and_refine,2.5,163.8211828016409,163.8211828016409,5.499999999999997,1.1822198668475243,5.9134612298160905,1.3730691480554813,0.08549954489476705,0.13144890432365874,0.026031706650886385,-0.00838093483833782,-0.0015389918081058069,-0.0023660802778258574,0.24206645487798725,0.07793354512201275,0.23056017626846506,0.557463014852468,0.6914225971740668,0.009506575223244162,-0.01099283098334114
S3_collaborative_prepare_i1,0.0,plan_generated,1,1,,102,0.3254039000021294,new_joint_plan,2.5,166.14050104820276,166.14050104820276,5.5,0.270249259968395,4.658109676928402,0.6339885634411973,2.2177137500000215,3.3838371684029735,0.1239967125158935,-0.08339453708740627,-0.03991884750000038,-0.06090906903125352,0.19132411845236597,0.12867588154763404,0.7483587111627374,0.3737055991746132,0.9198481969406701,0.0403722658412799,-0.0801518030593299
S3_collaborative_prepare_i1,0.5,plan_generated,1,1,,7,0.26153290004003793,hold_and_refine;state_update_rejected,2.5,166.14050104820276,166.14050104820276,5.5,0.270249259968395,4.658109676928402,0.6339885634411973,2.4059383283543005,3.443088638765387,0.143871332780394,-0.09657205452817658,-0.04330688991037741,-0.06197559549777697,0.19147470431633298,0.12852529568366702,0.7593500244517333,0.3737055991746132,0.9198481969406701,0.0,0.0
S3_collaborative_prepare_i1,1.0,plan_generated,1,1,,7,0.23439150000922382,hold_and_refine;state_update_rejected,2.5,166.14050104820276,166.14050104820276,5.5,0.270249259968395,4.658109676928402,0.6339885634411973,1.8646015398189113,3.4430886387653916,0.15168309598937993,-0.09932815472185608,-0.0335628277167404,-0.06197559549777704,0.1933721718810146,0.1266278281189854,0.7927246471562377,0.3737055991746132,0.9198481969406701,0.0,0.0
S3_collaborative_prepare_i1,1.5,plan_generated,1,1,,7,0.21965240000281483,hold_and_refine,2.5,164.8653449189308,164.8653449189308,5.5,0.005081917457593121,5.28167759195068,0.9073230374161847,1.546057767210201,2.871958076618288,0.13841327877622317,-0.08539592820964284,-0.027829039809783615,-0.05169524537912918,0.19790181916505586,0.12209818083494414,0.7068172208834231,0.4271291906619599,0.8439438245707587,0.05342359148734671,-0.07590437236991143
S3_collaborative_prepare_i1,2.0,plan_generated,1,1,,7,0.13925690000178292,hold_and_refine;state_update_rejected,2.5,164.8653449189308,164.8653449189308,5.5,0.005081917457593121,5.28167759195068,0.9073230374161847,1.2885974161268623,1.7889675071659712,0.1210077647293093,-0.06822510390941154,-0.02319475349028352,-0.03220141512898748,0.2046287465382511,0.1153712534617489,0.6121371997471674,0.4271291906619599,0.8439438245707587,0.0,0.0
S3_collaborative_prepare_i1,2.5,plan_generated,1,1,,7,0.09145069995429367,hold_and_refine,2.5,164.2882158193777,164.2882158193777,5.5,0.005081917457593121,5.5708136987180525,1.0741581226112338,0.9508776392661702,1.715033467295622,0.10696178627110157,-0.05407793750774217,-0.017115797506791063,-0.030870602411321193,0.2125424137820653,0.10745758621793472,0.5209370141201126,0.4699165390908054,0.7947180040146609,0.04278734842884546,-0.04922582055609781
S3_collaborative_prepare_i1,3.0,plan_generated,1,1,,7,0.06998860003659502,hold_and_refine,2.5,163.98581853377925,163.98581853377925,5.5,1.10532702308993,5.743027223261589,1.1918472230770716,0.7065475112600829,1.2464829295341306,0.08192844152126741,-0.036929348315479844,-0.01271785520268149,-0.02243669273161435,0.2205753726601774,0.0994246273398226,0.435790737137727,0.5021722495546443,0.7586772394589965,0.03225571046383896,-0.036040764555664406
S3_collaborative_prepare_i1,3.5,plan_generated,1,1,,7,0.052920499991159886,hold_and_refine,2.5,163.8502192068207,163.8502192068207,5.5,1.14911577371352,5.838527247350226,1.271846165839753,0.49723235078503497,0.8559796785130694,0.05917168046242414,-0.02393967423295707,-0.008950182314130629,-0.015407634213235249,0.22782612336636604,0.09217387663363397,0.36002203281094214,0.5247721373810179,0.7329341673202283,0.022599887826373566,-0.02574307213876814
S3_collaborative_prepare_i1,4.0,plan_generated,1,1,,7,0.04424480005400255,hold_and_refine,2.5,163.7965034070529,163.7965034070529,5.5,1.1717583431373066,5.888876559969231,1.3255929146525696,0.32356366225023236,0.541224162005491,0.04290345234203742,-0.015809079730507658,-0.005824145920504182,-0.009742034916098836,0.2338360187308618,0.08616398126913821,0.30160495132814524,0.5406879299048795,0.7142951366583632,0.01591579252386155,-0.01863903066186512
S3_collaborative_prepare_i1,4.5,plan_generated,1,1,,7,0.02918000001227483,hold_and_refine,2.5,163.77885368651556,163.77885368651556,5.499999999999999,1.182650310090989,5.91354095233022,1.3605342842004609,0.1862224418358837,0.30026549318280943,0.03229184396854371,-0.011029265060637205,-0.0033520039530459066,-0.005404778877290569,0.2385301369587159,0.08146986304128412,0.2609641112672758,0.5524544102631039,0.7003637535961325,0.011766480358224474,-0.01393138306223074
S3_collaborative_prepare_i1,5.0,plan_generated,1,1,,7,0.017153199994936585,hold_and_refine,2.5,163.77540644189378,163.77540644189378,5.499999999999997,1.187167629867667,5.923843813711028,1.3796390946671222,0.08566012244639591,0.13131778308188113,0.02545173095618636,-0.008195661142916118,-0.0015418822040351263,-0.0023637200954738603,0.2420560227072364,0.07794397729276362,0.23463821357729134,0.561647062587864,0.6894811529481684,0.009192652324760076,-0.010882600647964091
S3_collaborative_prepare_i2,0.0,plan_generated,1,1,,102,0.12788189999992028,new_joint_plan;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-8.334292964654223,3.221349391820648,-0.09676468120373971,0.06774888353244536,0.072,-0.057984289052771656,0.1882197254363303,0.1317802745636697,0.5936371930361336,0.6666666666666666,0.3333333333333333,0.0,0.0
S3_collaborative_prepare_i2,0.5,plan_generated,1,1,,7,0.08590870001353323,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-8.334292964654232,3.0538199377266992,-0.10139780994575098,0.06978538536466022,0.072,-0.054968758879080586,0.1895472223415548,0.1304527776584452,0.6177041493325387,0.6666666666666666,0.3333333333333333,0.0,0.0
S3_collaborative_prepare_i2,1.0,plan_generated,1,1,,7,0.09345570002915338,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-3.030960419827828,2.459482386631831,-0.1106625133490251,0.07371854185051872,0.054557287556900896,-0.044270682959372955,0.19205880036516704,0.12794119963483297,0.6653278240807743,0.6666666666666666,0.3333333333333333,0.0,0.0
S3_collaborative_prepare_i2,1.5,plan_generated,1,1,,103,0.13557039998704568,invalid_plan_replaced,2.5,168.82363789507863,168.82363789507863,5.5,0.1560354237476531,8.275320222672644,2.125,1.5969570556381227,2.4752858357093515,-0.12418168813638009,0.07889583540617734,-0.02874522700148621,-0.04455514504276832,0.1956796572581505,0.1243203427418495,0.7327928930228631,0.5868698757644002,0.3478370118483712,-0.07979679090226643,0.014503678515037866
S3_collaborative_prepare_i2,2.0,plan_generated,1,1,,103,0.12590400001499802,invalid_plan_replaced,3.0,167.49457509405445,167.49457509405445,6.0,0.9619976410142801,6.822844989150849,1.256199142275805,1.3606494353692067,2.3373978602542356,-0.13630773834722407,0.08152163283366479,-0.02449168983664572,-0.04207316148457624,0.20024148274701786,0.11975851725298214,0.7860240380543317,0.9146002859080651,0.6810575690078776,-0.08539971409193492,0.014390902341210987
S3_collaborative_prepare_i2,2.5,plan_generated,1,1,,7,0.07501030003186315,hold_and_refine,3.0,168.6578978594576,168.6578978594576,6.0,0.720495919443275,6.812200929515098,1.381199142275805,1.3073655610849133,2.1730131006281654,-0.09520536471659291,0.05285449844318847,-0.02353258009952844,-0.03911423581130698,0.2057662087424201,0.1142337912575799,0.6909703348283374,0.850658312070464,0.6824792397717554,-0.06394197383760103,0.0014216707638777804
S3_collaborative_prepare_i2,3.0,plan_generated,1,1,,7,0.07020409998949617,hold_and_refine,3.0,169.26192610095674,169.26192610095674,6.0,0.7229722068689259,6.839380496173431,1.5270818129198425,1.0041152498272767,1.6576234883870085,-0.06311532882295985,0.03196296123800675,-0.01807407449689098,-0.02983722279096615,0.21242394252564267,0.10757605747435733,0.5893954942311936,0.8058103188501863,0.6780822750771016,-0.04484799322027777,-0.004396964694653782
S3_collaborative_prepare_i2,3.5,plan_generated,1,1,,7,0.059530200029257685,hold_and_refine,3.0,169.5584759540298,169.5584759540298,6.0,1.6887633758875245,6.8728184561951595,1.549096389586127,0.7427232713402037,1.2102485953779352,-0.041836846582944794,0.01916450331741981,-0.013369018884123665,-0.02178447471680283,0.21946712537360286,0.10053287462639715,0.4880579021784248,0.7741783345224011,0.6713476311767933,-0.031631984327785134,-0.0067346439003083125
